run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,src_id
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,AER LINGUS,D,S,16,0,1,0.0,23.529412,47.058824,11.764706,11.764706,0.0,0.0,0.0,0.0,0.0,5.882353,10.0,5,41.666667,3.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,EMERALD AIRLINES UK LTD,A,S,92,0,3,13.684211,34.736842,22.105263,12.631579,8.421053,4.210526,1.052632,0.0,0.0,0.0,3.157895,13.0,82,79.069767,14.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EDINBURGH,EMERALD AIRLINES UK LTD,D,S,92,0,4,1.041667,56.25,21.875,5.208333,6.25,4.166667,1.041667,0.0,0.0,0.0,4.166667,11.0,85,77.272727,17.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,AER LINGUS,A,S,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,EMERALD AIRLINES (IRELAND) LIMITED,D,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,EMERALD AIRLINES UK LTD,A,S,7,0,0,28.571429,14.285714,42.857143,0.0,14.285714,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17,70.588235,26.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,EXETER,EMERALD AIRLINES UK LTD,D,S,9,0,0,0.0,66.666667,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17,64.705882,22.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,AER LINGUS,A,S,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,25.0,4.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,AER LINGUS,D,S,2,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EASYJET UK LTD,A,S,8,0,1,44.444444,44.444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111111,0.0,9,100.0,1.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EASYJET UK LTD,D,S,8,0,1,11.111111,77.777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111111,0.0,9,100.0,1.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EMERALD AIRLINES UK LTD,A,S,33,0,1,14.705882,52.941176,14.705882,5.882353,0.0,2.941176,2.941176,2.941176,0.0,0.0,2.941176,19.0,31,66.666667,20.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GLASGOW,EMERALD AIRLINES UK LTD,D,S,33,0,1,0.0,67.647059,14.705882,2.941176,2.941176,2.941176,2.941176,2.941176,0.0,0.0,2.941176,19.0,32,64.705882,17.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,LOGANAIR LTD,A,S,14,0,1,13.333333,33.333333,40.0,0.0,0.0,6.666667,0.0,0.0,0.0,0.0,6.666667,9.0,14,66.666667,18.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,INVERNESS,LOGANAIR LTD,D,S,14,0,1,0.0,33.333333,46.666667,0.0,0.0,6.666667,6.666667,0.0,0.0,0.0,6.666667,19.0,14,66.666667,20.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,EMERALD AIRLINES UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,66.666667,8.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,EMERALD AIRLINES UK LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,66.666667,13.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,ISLE OF MAN,LOGANAIR LTD,D,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,AER LINGUS,A,S,8,0,3,27.272727,9.090909,9.090909,0.0,9.090909,18.181818,0.0,0.0,0.0,0.0,27.272727,26.0,5,23.076923,11.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,AER LINGUS,D,S,8,0,2,0.0,30.0,20.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,20.0,30.0,4,20.0,19.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,EMERALD AIRLINES UK LTD,A,S,85,0,8,30.107527,40.860215,10.752688,4.301075,0.0,1.075269,2.150538,1.075269,1.075269,0.0,8.602151,13.0,49,76.470588,13.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LEEDS BRADFORD,EMERALD AIRLINES UK LTD,D,S,87,0,8,0.0,55.789474,24.210526,4.210526,4.210526,1.052632,2.105263,0.0,0.0,0.0,8.421053,9.0,52,77.777778,15.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET UK LTD,A,S,29,0,1,26.666667,46.666667,6.666667,6.666667,0.0,10.0,0.0,0.0,0.0,0.0,3.333333,12.0,46,95.652174,2.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EASYJET UK LTD,D,S,29,0,1,10.0,60.0,3.333333,13.333333,0.0,6.666667,3.333333,0.0,0.0,0.0,3.333333,14.0,45,82.978723,9.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LIVERPOOL (JOHN LENNON),EMERALD AIRLINES UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,269.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GATWICK,EASYJET UK LTD,A,S,74,0,1,18.666667,44.0,20.0,8.0,2.666667,4.0,0.0,1.333333,0.0,0.0,1.333333,11.0,67,92.537313,3.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,GATWICK,EASYJET UK LTD,D,S,73,0,2,2.666667,49.333333,21.333333,10.666667,5.333333,2.666667,4.0,1.333333,0.0,0.0,2.666667,17.0,68,86.956522,6.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,A,S,185,0,7,24.479167,38.541667,17.708333,9.895833,4.166667,0.520833,0.520833,0.520833,0.0,0.0,3.645833,7.0,156,78.881988,7.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,HEATHROW,BRITISH AIRWAYS PLC,D,S,185,0,7,6.25,51.5625,18.229167,10.9375,8.333333,0.520833,0.0,0.520833,0.0,0.0,3.645833,9.0,158,78.181818,9.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,A,S,49,0,2,7.843137,54.901961,19.607843,5.882353,5.882353,0.0,0.0,1.960784,0.0,0.0,3.921569,9.0,47,87.5,7.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LONDON CITY,BA CITYFLYER LTD,D,S,49,0,2,0.0,47.058824,29.411765,5.882353,3.921569,5.882353,0.0,3.921569,0.0,0.0,3.921569,18.0,46,87.5,9.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LUTON,EASYJET UK LTD,A,S,21,0,0,57.142857,28.571429,9.52381,4.761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,100.0,1.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,LUTON,EASYJET UK LTD,D,S,21,0,0,9.52381,57.142857,23.809524,4.761905,4.761905,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13,92.307692,12.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,STANSTED,EASYJET UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,6.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,AER LINGUS,A,S,5,0,4,0.0,0.0,11.111111,11.111111,22.222222,11.111111,0.0,0.0,0.0,0.0,44.444444,37.0,1,12.5,0.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,AER LINGUS,D,S,5,0,3,0.0,0.0,12.5,0.0,25.0,25.0,0.0,0.0,0.0,0.0,37.5,47.0,1,12.5,0.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,BRITISH AIRWAYS PLC,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,120.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,A,S,17,0,3,30.0,25.0,20.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,15.0,15.0,23,91.304348,6.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EASYJET UK LTD,D,S,17,0,3,5.0,35.0,35.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,15.0,21.0,23,87.5,7.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EMERALD AIRLINES UK LTD,A,S,80,0,3,26.506024,40.963855,13.253012,2.409639,4.819277,4.819277,1.204819,2.409639,0.0,0.0,3.614458,17.0,103,82.857143,8.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,MANCHESTER,EMERALD AIRLINES UK LTD,D,S,82,0,3,1.176471,58.823529,17.647059,5.882353,4.705882,4.705882,1.176471,2.352941,0.0,0.0,3.529412,15.0,105,79.439252,10.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,AER LINGUS,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,AER LINGUS,D,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,EMERALD AIRLINES UK LTD,A,S,15,0,1,25.0,50.0,0.0,0.0,6.25,0.0,0.0,12.5,0.0,0.0,6.25,38.0,24,83.333333,13.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWCASTLE,EMERALD AIRLINES UK LTD,D,S,15,0,1,12.5,31.25,31.25,0.0,6.25,0.0,0.0,12.5,0.0,0.0,6.25,42.0,24,75.0,19.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWQUAY,EMERALD AIRLINES UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,0.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,NEWQUAY,EMERALD AIRLINES UK LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.0,19.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,AER LINGUS,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,5.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,EMERALD AIRLINES (IRELAND) LIMITED,A,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,EMERALD AIRLINES UK LTD,A,S,66,0,2,36.764706,32.352941,13.235294,4.411765,4.411765,2.941176,1.470588,1.470588,0.0,0.0,2.941176,11.0,52,79.62963,7.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),UNITED KINGDOM,SOUTHAMPTON,EMERALD AIRLINES UK LTD,D,S,66,0,3,1.449275,42.028986,30.434783,8.695652,7.246377,1.449275,2.898551,1.449275,0.0,0.0,4.347826,14.0,54,82.142857,7.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),USA,BEDFORD HANSCOM FIELD,VISTAJET LTD MALTA,A,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),USA,BEDFORD HANSCOM FIELD,VISTAJET LTD MALTA,D,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),FRANCE,NICE,VISTAJET LTD MALTA,A,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),FRANCE,NICE,VISTAJET LTD MALTA,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),FRANCE,PARIS (LE BOURGET),VISTAJET LTD MALTA,A,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),FRANCE,PARIS (LE BOURGET),VISTAJET LTD MALTA,D,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),GERMANY,FRANKFURT MAIN,LUFTHANSA,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,76.923077,11.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),GERMANY,FRANKFURT MAIN,LUFTHANSA,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,69.230769,13.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,AER LINGUS,D,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,BRITISH AIRWAYS PLC,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,22.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,EMERALD AIRLINES (IRELAND) LIMITED,A,S,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,DUBLIN,EMERALD AIRLINES (IRELAND) LIMITED,D,S,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),IRISH REPUBLIC,SHANNON,EMERALD AIRLINES (IRELAND) LIMITED,A,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),ITALY,VERONA VILLAFRANCA,AER LINGUS,A,C,4,0,0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4,100.0,7.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),ITALY,VERONA VILLAFRANCA,AER LINGUS,D,C,4,0,0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,33.0,4,50.0,21.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,KLM,A,S,58,0,4,0.0,35.483871,35.483871,14.516129,6.451613,1.612903,0.0,0.0,0.0,0.0,6.451613,10.0,23,50.0,20.0,
14/03/2025 09:52,2025-01-01,BELFAST CITY (GEORGE BEST),NETHERLANDS,AMSTERDAM,KLM,D,S,58,0,4,0.0,17.741935,41.935484,17.741935,6.451613,4.83871,4.83871,0.0,0.0,0.0,6.451613,22.0,23,51.851852,21.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,JET2.COM LTD,A,C,5,0,0,0.0,0.0,20.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,JET2.COM LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,26.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,JET2.COM LTD,D,C,4,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,BULGARIA,PLOVDIV,JET2.COM LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.0,5.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,A,C,4,0,0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,69.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50.0,29.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,D,C,4,0,0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,BULGARIA,SOFIA,JET2.COM LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100.0,3.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,A,S,8,0,0,25.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,D,S,8,0,0,0.0,75.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,10.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,40.0,22.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,20.0,39.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR UK LTD,A,S,10,0,0,0.0,30.0,0.0,10.0,30.0,10.0,10.0,10.0,0.0,0.0,0.0,63.0,4,50.0,13.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,HUNGARY,BUDAPEST,RYANAIR UK LTD,D,S,10,0,0,0.0,60.0,20.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,4,75.0,4.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,LITHUANIA,KAUNAS,RYANAIR,A,S,5,0,0,20.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,LITHUANIA,KAUNAS,RYANAIR,D,S,5,0,0,0.0,60.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,LITHUANIA,KAUNAS,RYANAIR UK LTD,A,S,6,0,0,0.0,0.0,33.333333,33.333333,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,LITHUANIA,KAUNAS,RYANAIR UK LTD,D,S,6,0,0,0.0,33.333333,33.333333,0.0,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,50.0,23.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,25.0,41.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR UK LTD,A,S,12,0,0,25.0,25.0,16.666667,8.333333,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,GDANSK,RYANAIR UK LTD,D,S,12,0,0,0.0,66.666667,16.666667,8.333333,8.333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,KRAKOW,EASYJET UK LTD,A,S,9,0,0,0.0,11.111111,44.444444,0.0,22.222222,11.111111,11.111111,0.0,0.0,0.0,0.0,38.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,KRAKOW,EASYJET UK LTD,D,S,9,0,0,0.0,55.555556,0.0,22.222222,22.222222,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR,A,S,17,0,1,11.111111,33.333333,11.111111,0.0,27.777778,11.111111,0.0,0.0,0.0,0.0,5.555556,23.0,9,22.222222,30.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR,D,S,17,0,1,0.0,16.666667,22.222222,5.555556,27.777778,22.222222,0.0,0.0,0.0,0.0,5.555556,38.0,9,11.111111,45.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR UK LTD,A,S,3,0,0,0.0,66.666667,0.0,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,0.0,54.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,POLAND,KRAKOW,RYANAIR UK LTD,D,S,3,0,0,0.0,66.666667,0.0,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,0.0,54.0,0,0.0,,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,EGYPT,HURGHADA,EASYJET UK LTD,A,S,9,0,0,0.0,11.111111,33.333333,11.111111,44.444444,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9,22.222222,21.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,EGYPT,HURGHADA,EASYJET UK LTD,D,S,8,0,0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9,77.777778,8.0,
14/03/2025 09:52,2025-01-01,BELFAST INTERNATIONAL,MOROCCO,MARRAKESH,EASYJET UK LTD,A,S,9,0,0,22.222222,55.555556,0.0,0.0,11.111111,11.111111,0.0,0.0,0.0,0.0,0.0,14.0,0,0.0,,
